filename,n_samples,epoch,time,f1_macro,hidden_layer_sizes,max_iter,early_stopping
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,0.3898980617523193,0.2306878306878307,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,0.1510317325592041,0.1831396614005309,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,0.308579683303833,0.4707686884971195,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,0.6471834182739258,0.4468015286356664,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,0.3606302738189697,0.4683540641447534,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,0.3244252204895019,0.5037503773289836,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,1.154808521270752,0.4729352955787382,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,1.9455974102020264,0.5108975416597921,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,1.2499160766601562,0.4446629393997814,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,2.5417122840881348,0.4699251141149951,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,1.5065703392028809,0.4869566576389233,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,1.5303480625152588,0.4429817581193107,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,2.605423927307129,0.4643909654662343,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,2.6522696018218994,0.476174898012126,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,2.6412055492401123,0.5423659673659674,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,1.7451581954956057,0.4565593094868805,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,1.0508413314819336,0.5072445017737272,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,2.224135160446167,0.5236592245680113,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,0.3246755599975586,0.2967088635160712,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,0.1405870914459228,0.2525568700962621,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,0.2511940002441406,0.3878678085199824,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,0.2542417049407959,0.4051651122371545,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,0.9607334136962892,0.4829922679229672,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,0.3228566646575928,0.4165371665371665,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,1.3576185703277588,0.3960075822894414,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,0.8305320739746094,0.4320704534464159,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,1.1453611850738523,0.4868044515103338,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,0.7637627124786377,0.4765599695805645,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,1.5586767196655271,0.53919895761856,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,0.4816892147064209,0.4504838857170463,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,1.5601787567138672,0.4749811591916855,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,1.566591739654541,0.5082626469441195,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,1.238969326019287,0.5042428623175361,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,2.448533296585083,0.5169142349713735,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,1.7608826160430908,0.5708882362067397,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,2.258618831634521,0.4461270436880193,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,0.5303089618682861,0.4038382061612247,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,0.557253360748291,0.3967916826125781,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,0.2544007301330566,0.2995389370218371,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,0.3303365707397461,0.4740356571973415,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,0.1681151390075683,0.4489758228888663,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,0.553769588470459,0.4268007532021436,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,0.6471507549285889,0.412153578121027,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,1.9475514888763428,0.5253566066066067,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,1.2407948970794678,0.3786155079268467,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,1.1464223861694336,0.5456655334273138,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,0.7520723342895508,0.4601596980255517,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,1.480405569076538,0.5329040620762441,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,1.0730133056640625,0.4737036252634751,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,0.7607111930847168,0.4809818510534733,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,2.423702478408813,0.4915721586337859,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,1.6490633487701416,0.4483947700239835,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,2.850380182266236,0.5182241631797342,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,1.5437581539154053,0.5746990601326164,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,0.5214865207672119,0.3173066713392348,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,0.2474508285522461,0.3103275391293725,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,0.3431253433227539,0.4603922477485695,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,0.2675848007202148,0.4093130759997151,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,0.2150607109069824,0.4234424538935655,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,0.3592488765716553,0.5252005026784551,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,1.9437899589538568,0.3820483749055177,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,1.9324517250061035,0.4968948202959831,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,1.3180146217346191,0.5640900577493367,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,0.930967092514038,0.4880505647692117,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,2.05242133140564,0.5635499243842131,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,1.5419094562530518,0.4777165420596361,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,1.903846979141236,0.3887578857197209,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,2.2371630668640137,0.4647240813321376,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,1.828481674194336,0.5188814158713825,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,0.6510989665985107,0.4267095764363828,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,1.146473407745361,0.4477126914312844,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,2.0722601413726807,0.5596311288211532,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,0.2429699897766113,0.3187647877247893,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,0.6355104446411133,0.3946207933077403,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,0.1694614887237548,0.317050685705828,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,0.4665117263793945,0.4009624692409861,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,0.8200013637542725,0.4667568819642553,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,0.8738110065460205,0.5172758064321715,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,0.920067548751831,0.42705486234898,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,1.137223243713379,0.4685901541234922,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,1.0555908679962158,0.440154144992199,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,1.4348320960998535,0.4550909236700362,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,0.9395077228546144,0.4351575755750329,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,0.4352593421936035,0.4389590322988437,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,0.7550144195556641,0.3971936184709527,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,2.576424360275269,0.4872377536721835,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,1.8377938270568848,0.4423021899034776,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,0.851250410079956,0.4488423795588737,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,0.6390402317047119,0.4151424921654581,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,1.759678840637207,0.4600046689970332,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,0.3410055637359619,0.2655812551147866,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,0.2458322048187255,0.2193537696768848,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,0.5023448467254639,0.4439572316236337,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,0.2164089679718017,0.4719709258872074,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,0.2629096508026123,0.4375852458044238,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,0.2555916309356689,0.4530659459831649,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,0.7273669242858887,0.370850996946187,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,1.3573813438415527,0.4770432051095516,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,1.109357833862305,0.5304948220312714,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,0.829709529876709,0.4671430237287886,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,0.4604249000549316,0.4608465660125997,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,1.604858160018921,0.5211111111111112,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,2.4169957637786865,0.4365695575141852,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,2.1372721195220947,0.5069325735992403,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,1.9249751567840576,0.4858642579522492,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,1.8403308391571045,0.4982741761209224,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,1.4478154182434082,0.4329055829091828,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,1.7411704063415527,0.4922174267061341,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,0.1183211803436279,0.2948040403423613,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,0.5493564605712891,0.4329419191919192,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,0.6387865543365479,0.4247573274633651,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,0.3303990364074707,0.4583845197109156,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,0.7431371212005615,0.4482200947787749,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,0.2340588569641113,0.3439805921868249,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,0.6227693557739258,0.3533516762567041,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.2609128952026367,0.2314929671461629,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,1.2680068016052246,0.3969786131558326,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,1.244966983795166,0.4233126248465189,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,1.1477291584014893,0.5095012782822049,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,1.0486879348754885,0.5273055440151411,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,1.1107382774353027,0.3957839781862903,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,2.242729663848877,0.4245927423884956,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,2.021534204483032,0.5050895080068121,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,1.4346954822540283,0.4788192722921516,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,2.336407423019409,0.5336188789703599,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,1.517862319946289,0.5141247815594574,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,0.230391263961792,0.3590906101061217,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,0.2327864170074463,0.1783414634146341,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,0.4473791122436523,0.443053090801538,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,0.4614913463592529,0.4942280304934238,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,0.5455789566040039,0.5121693121693122,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,0.2412784099578857,0.4622591690129122,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,0.7338523864746094,0.3674060898922333,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.423879861831665,0.2558276402140805,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,0.960834264755249,0.54344337571474,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,1.5357682704925537,0.486255024782422,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,1.2980260848999023,0.4392730191491802,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,1.033979892730713,0.5221986263611268,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,2.9488019943237305,0.4946633492559205,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,1.4395647048950195,0.4591801341874506,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,0.738633394241333,0.36889016615044,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,1.056856632232666,0.4752217213823181,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,1.7424070835113523,0.4831287165722459,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,1.8668224811553955,0.5334771165063751,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,0.2343053817749023,0.1987775113779518,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,0.2610971927642822,0.418829370191002,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,0.4538788795471191,0.4449863084685183,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,0.1882591247558593,0.4837801445778042,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,1.0400588512420654,0.4876822523881348,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,0.9539337158203124,0.4855040107547901,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,1.2443976402282717,0.5103120202130103,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.826397180557251,0.4167435611960006,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,0.7448246479034424,0.4677653869032923,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,0.8626861572265625,0.5253737996126543,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,0.958199977874756,0.4831988162496636,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,0.3354854583740234,0.3973432292785519,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,2.834580183029175,0.4792367393725905,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,0.6613202095031738,0.3497494898376392,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,1.5554485321044922,0.4757582592107056,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,2.2361650466918945,0.4838724396395803,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,0.8595790863037109,0.5026593508604019,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,1.6521148681640625,0.527141734990849,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,0.0685484409332275,0.234954377021223,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,0.3372540473937988,0.528935459768466,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,0.1689918041229248,0.3248370900544814,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,0.348156213760376,0.412514031242219,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,0.5595345497131348,0.5370962344661597,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,0.7556178569793701,0.4585140394645644,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,0.931044340133667,0.4210956841444038,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,1.6548287868499756,0.4769439596664727,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,0.7110371589660645,0.5241592251988094,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,1.949750661849976,0.4652776150214069,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,1.0312771797180176,0.5166235825793618,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,1.467726469039917,0.5816884813273403,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,1.112332820892334,0.4041165163503555,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,2.6647634506225586,0.5079639448654335,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,2.627938032150269,0.5077240561111528,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,1.9732637405395508,0.4862365684700711,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,1.2200429439544678,0.4967330718414533,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,3.027808666229248,0.5055475746518089,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,0.1311025619506836,0.2272607030978072,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,0.2450802326202392,0.3459735924265072,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,0.4457790851593017,0.4614665170220726,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,0.454829454421997,0.4859977573766945,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,0.4777977466583252,0.4781315749504953,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,0.3431925773620605,0.4396687110278066,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,2.0562784671783447,0.4541586325625447,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,1.0142436027526855,0.4866535181022429,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,0.6400935649871826,0.5147213344023783,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,0.4483282566070556,0.3915186830579595,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,0.8571047782897949,0.5109345785816374,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,0.9565997123718262,0.4918233809953555,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,2.556503772735596,0.4307874415711445,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,0.5950398445129395,0.5271116716465918,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,2.052511215209961,0.435432903594142,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,1.1670644283294678,0.4994251387300707,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,2.7530758380889893,0.5212161599430233,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,4.046280145645142,0.5690285115395392,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,0.3514316082000732,0.3799134259271627,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,0.1643199920654297,0.2737931823381377,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,0.3316292762756347,0.4881644375050948,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,0.4617152214050293,0.4768509955790188,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,0.2634670734405517,0.50313318442605,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,0.3611860275268554,0.4957566289854607,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,1.3533039093017578,0.4950369964929351,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,1.461796522140503,0.449303134767864,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,1.0591073036193848,0.5378656700923908,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,1.1528587341308594,0.5157947465639774,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,0.7375614643096924,0.5133446983157967,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,1.2438173294067385,0.490761220689393,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,1.4628679752349854,0.4675293409431536,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,1.8478310108184808,0.4413803500341554,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,1.050349235534668,0.5028583533399238,(),1000,True
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,1.5441901683807373,0.5310435286867632,(),1000,True
