,filename,n_samples,epoch,time,f1_macro,n_estimators,criterion,max_depth,iteration
921,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,29.536290884017944,0.6240231932983246,10,gini,60,1.0
922,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,49.656845808029175,0.6246274026107513,340,gini,90,1.0
923,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,30.949108123779297,0.6204490424829407,340,log_loss,30,1.0
924,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,42.736387729644775,0.5543602923903882,230,entropy,90,1.0
925,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,32.930837869644165,0.568990155604954,450,entropy,60,1.0
926,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,35.275442123413086,0.6897646414887794,340,log_loss,90,1.0
927,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,25.382362365722656,0.6884147598433312,10,gini,30,1.0
928,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,28.5158920288086,0.6666666666666666,120,log_loss,60,1.0
929,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,31.88982582092285,0.7347764181506778,230,entropy,60,1.0
930,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,81.636399269104,0.6466108966108967,780,gini,30,1.0
931,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,50.668315410614014,0.7312711248021221,230,entropy,90,1.0
932,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,35.264771938323975,0.6239465999165624,10,log_loss,90,1.0
933,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,49.15947151184082,0.7890921000722032,120,gini,90,1.0
934,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,52.70465755462647,0.5830309527736545,340,log_loss,60,1.0
935,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,44.97685718536377,0.6310344827586207,120,log_loss,60,1.0
936,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,0,33.71114683151245,0.5930595720069404,120,gini,90,2.0
937,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,1,38.25643515586853,0.7085858585858587,10,entropy,60,2.0
938,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,2,50.0350501537323,0.7182389937106919,120,entropy,30,2.0
939,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,37.014354944229126,0.6724924012158056,230,log_loss,30,2.0
940,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,29.08587551116944,0.6302256009573083,120,entropy,60,2.0
941,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,23.81645536422729,0.6931835360406788,10,entropy,30,2.0
942,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,32.97263813018799,0.5929854096520764,120,log_loss,90,2.0
943,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,63.59135746955872,0.6560657636855595,340,entropy,60,2.0
944,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,81.28639268875122,0.6563545150501672,780,log_loss,30,2.0
945,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,86.48217797279358,0.7327260179434093,780,log_loss,30,2.0
946,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,40.20608186721802,0.6394444444444445,230,entropy,60,2.0
947,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,74.07311248779297,0.705972581727543,10,entropy,60,2.0
948,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,89.81413102149963,0.6361717301383539,450,gini,90,2.0
949,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,71.6952645778656,0.74135903097336,230,log_loss,30,2.0
950,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,57.37700748443604,0.7222222222222222,10,entropy,60,2.0
951,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,34.267733573913574,0.6745238095238095,230,gini,60,2.0
952,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,50.23629760742188,0.7003661415426121,560,entropy,60,2.0
953,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,53.80227160453797,0.7421436588103255,120,gini,30,2.0
954,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,0,74.55731081962585,0.6170940170940171,670,gini,90,3.0
955,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,1,48.898457527160645,0.6510079641612743,230,gini,90,3.0
956,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,2,66.41553950309753,0.6320321469575201,780,log_loss,90,3.0
957,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,16.456780433654785,0.6016403562924421,120,gini,60,3.0
958,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,41.6039628982544,0.6807488807488807,890,entropy,30,3.0
959,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,52.84322571754456,0.554626840341126,120,log_loss,30,3.0
960,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,55.61089897155762,0.7036036036036037,230,entropy,90,3.0
961,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,44.34037590026856,0.5282959934122725,10,log_loss,30,3.0
962,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,44.682297229766846,0.6718954248366013,670,log_loss,90,3.0
963,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,60.2866325378418,0.7054834054834055,10,gini,30,3.0
964,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,51.05554485321045,0.603638726445744,450,gini,60,3.0
965,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,64.44389057159424,0.7690634568683349,120,gini,90,3.0
966,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,67.66838049888611,0.6470422852001799,890,log_loss,30,3.0
967,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,45.22904229164124,0.5777400703871292,120,log_loss,30,3.0
968,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,37.427327394485474,0.6977777777777777,230,gini,60,3.0
969,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,102.3349404335022,0.5975458741416187,560,entropy,30,3.0
970,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,56.965229511260986,0.7497848045674133,120,gini,90,3.0
971,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,34.770554542541504,0.6298417894162576,10,gini,60,3.0
972,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,0,50.370527267456055,0.5486782720825274,560,log_loss,60,1.0
973,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,1,31.605535984039307,0.6410375089620372,120,log_loss,30,1.0
974,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,2,56.94429278373718,0.6724791777423356,670,log_loss,90,1.0
975,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,3,42.55948758125305,0.6591710942838417,230,entropy,90,1.0
976,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,4,51.52751612663269,0.6283003105247394,670,gini,60,1.0
977,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,5,43.16032195091248,0.6777544197725515,120,entropy,90,1.0
978,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,0,27.83735680580139,0.6669286439401381,120,log_loss,30,1.0
979,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,1,28.972103118896484,0.624454668319293,10,entropy,30,1.0
980,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,2,38.53056478500366,0.6324381832856409,670,entropy,30,1.0
981,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,3,58.82669186592102,0.560244320174986,340,log_loss,60,1.0
982,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,4,36.71578240394592,0.7475327992569372,120,gini,30,1.0
983,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,5,53.78800845146179,0.7609977324263039,560,log_loss,60,1.0
984,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,0,109.38746809959412,0.6427786638312954,890,log_loss,30,1.0
985,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,1,126.96380519866943,0.7191968339120732,890,entropy,60,1.0
986,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,2,49.43355131149292,0.584920634920635,120,gini,30,1.0
987,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,3,41.65536260604858,0.6363430220573078,340,gini,90,1.0
988,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,4,98.51865029335022,0.6243948923194206,340,log_loss,90,1.0
989,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,5,108.30406975746156,0.6672391360915951,670,gini,30,1.0
990,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,0,64.88059282302856,0.5871794871794872,890,entropy,30,2.0
991,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,1,76.39197063446045,0.5774042950513538,450,entropy,60,2.0
992,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,2,37.30840563774109,0.6867283950617283,340,entropy,60,2.0
993,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,3,30.28377842903137,0.5655555555555556,120,gini,90,2.0
994,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,4,57.58139801025391,0.713779622902612,120,entropy,30,2.0
995,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,5,45.51954650878906,0.6475644500034744,10,entropy,90,2.0
996,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,0,56.66465783119202,0.6186974789915967,890,log_loss,90,2.0
997,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,1,39.77545928955078,0.7120677990243207,120,gini,30,2.0
998,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,2,90.99517679214478,0.6010791913664691,340,gini,90,2.0
999,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,3,41.85149765014648,0.6395571700397855,450,log_loss,60,2.0
1000,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,4,44.87369513511658,0.7645932177796851,120,log_loss,90,2.0
1001,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,5,33.069912910461426,0.5586814435919295,450,entropy,60,2.0
1002,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,0,143.58235931396484,0.6952662513638123,890,gini,90,2.0
1003,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,1,47.75324535369873,0.5766359244620114,670,log_loss,90,2.0
1004,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,2,50.58494472503662,0.6688993546136404,340,entropy,60,2.0
1005,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,3,50.64582395553589,0.7229768410096279,340,log_loss,30,2.0
1006,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,4,70.60915279388428,0.6362868441314765,780,log_loss,90,2.0
1007,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,5,69.92332053184509,0.7358452950558213,120,log_loss,30,2.0
1008,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,0,18.23972749710083,0.4894716394716394,780,entropy,90,3.0
1009,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,1,44.02507495880127,0.7578014184397164,560,gini,30,3.0
1010,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,2,56.54132604598999,0.6758974358974359,230,log_loss,90,3.0
1011,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,3,34.24354410171509,0.6671445639187574,560,gini,90,3.0
1012,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,4,90.02243089675903,0.6414141414141414,340,log_loss,60,3.0
1013,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,5,46.14754366874695,0.4521589521589522,340,gini,30,3.0
1014,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,0,94.3721489906311,0.6812419608895125,670,log_loss,60,3.0
1015,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,1,72.46429371833801,0.7161246612466124,670,log_loss,60,3.0
1016,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,2,54.26896500587464,0.6771929824561402,340,log_loss,90,3.0
1017,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,3,30.099372386932373,0.8126446058649449,120,gini,30,3.0
1018,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,4,117.00401616096497,0.7185185185185184,890,entropy,90,3.0
1019,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,5,77.17663216590881,0.6698073567638785,120,gini,60,3.0
1020,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,0,46.50024032592773,0.640975935828877,120,gini,60,3.0
1021,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,1,71.87223172187805,0.6785602894392117,340,entropy,90,3.0
1022,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,2,70.97288513183594,0.8034290271132377,450,gini,60,3.0
1023,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,3,42.88854384422302,0.749164181801753,890,gini,90,3.0
1024,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,4,50.77036094665527,0.7693840579710146,780,entropy,60,3.0
1025,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,5,53.61144709587097,0.6036803456984773,780,log_loss,90,3.0
1026,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,0,51.03021121025085,0.5016782091002977,120,gini,30,1.0
1027,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,1,43.72272181510925,0.491098567086409,120,log_loss,60,1.0
1028,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,2,39.690446853637695,0.5691882740800143,230,gini,30,1.0
1029,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,3,33.01184701919556,0.5394479385045423,10,gini,30,1.0
1030,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,4,28.93219804763794,0.5859010270774977,10,gini,90,1.0
1031,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,5,20.24607992172241,0.5748733535967578,10,entropy,90,1.0
1032,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,0,71.27558422088623,0.6526878404769246,230,entropy,60,1.0
1033,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,1,74.26758003234863,0.6025252525252526,10,entropy,30,1.0
1034,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,2,65.24228024482727,0.5815863032844165,10,gini,90,1.0
1035,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,3,41.16037845611572,0.695602281316567,10,entropy,60,1.0
1036,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,4,36.106295108795166,0.4602988736478197,670,gini,90,1.0
1037,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,5,155.47722816467285,0.6955767978894712,10,entropy,60,1.0
1038,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,0,35.52796244621277,0.6419986023759608,10,gini,60,1.0
1039,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,1,40.25171995162964,0.6764207221350079,230,entropy,90,1.0
1040,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,2,93.63277578353882,0.6482652613087395,670,gini,30,1.0
1041,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,3,29.33616852760315,0.559109386929696,120,gini,90,1.0
1042,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,4,31.058141469955444,0.6880582831802343,10,gini,30,1.0
1043,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,5,38.032784938812256,0.6260289974575689,10,log_loss,60,1.0
1044,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,0,31.64640784263611,0.5877248677248678,120,log_loss,60,2.0
1045,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,1,25.39568042755127,0.4527131782945736,10,gini,90,2.0
1046,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,2,35.5486786365509,0.5781497036433412,10,log_loss,60,2.0
1047,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,3,30.562883853912357,0.6329315017288104,340,entropy,60,2.0
1048,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,4,25.22022080421448,0.6211939321183019,10,gini,30,2.0
1049,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,5,29.71386218070984,0.7529741863075197,120,entropy,30,2.0
1050,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,0,41.35063886642456,0.5318396226415094,780,entropy,90,2.0
1051,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,1,34.48978924751282,0.520784720421744,120,entropy,30,2.0
1052,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,2,30.70280432701111,0.5628070175438596,10,entropy,90,2.0
1053,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,3,66.79718160629272,0.6675925925925926,10,entropy,30,2.0
1054,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,4,53.69221115112305,0.5850157209582432,10,entropy,90,2.0
1055,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,5,19.207512378692627,0.657294364286595,10,gini,60,2.0
1056,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,0,59.83327436447144,0.5039442039442039,10,log_loss,30,2.0
1057,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,1,45.36801695823669,0.492942162845676,120,gini,90,2.0
1058,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,2,43.99035978317261,0.6141802641802642,120,gini,30,2.0
1059,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,3,82.61277508735657,0.6618174064367911,780,log_loss,90,2.0
1060,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,4,28.88011121749878,0.633256704980843,10,log_loss,60,2.0
1061,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,5,42.61826920509338,0.6498240321769734,230,log_loss,90,2.0
1062,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,0,46.587547302246094,0.5754689754689754,450,log_loss,30,3.0
1063,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,1,41.28760313987732,0.5366838997655168,10,gini,60,3.0
1064,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,2,39.96376895904541,0.5322355064290548,120,entropy,90,3.0
1065,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,3,21.55570960044861,0.4737371776900793,120,log_loss,30,3.0
1066,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,4,21.62490177154541,0.5873420590401722,10,log_loss,60,3.0
1067,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,100,5,74.00790166854858,0.7110530137981118,10,log_loss,60,3.0
1068,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,0,37.63244581222534,0.5756256322294058,120,gini,90,3.0
1069,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,1,87.1217029094696,0.578919117439331,10,log_loss,30,3.0
1070,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,2,49.5111870765686,0.5050057758952637,670,log_loss,30,3.0
1071,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,3,54.07169318199158,0.7458715212387528,340,gini,30,3.0
1072,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,4,48.47452092170715,0.614539067369256,890,gini,60,3.0
1073,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,200,5,49.312944650650024,0.5961848449653329,10,entropy,30,3.0
1074,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,0,75.39121627807617,0.604961079398028,670,log_loss,30,3.0
1075,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,1,86.24291682243347,0.6532941684970054,670,entropy,90,3.0
1076,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,2,75.40160632133484,0.5824242424242425,10,entropy,30,3.0
1077,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,3,50.710654497146606,0.4754334697058251,10,entropy,30,3.0
1078,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,4,92.54436826705933,0.5666339762449603,10,gini,90,3.0
1079,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,300,5,45.30569577217102,0.6328460462199064,10,entropy,30,3.0
